# ACTS Test Suite Generation: Mon Nov 27 16:22:57 MSK 2017
#  '*' represents don't care value 
# Degree of interaction coverage: 3
# Number of parameters: 14
# Maximum number of values per parameter: 20
# Number of configurations: 8025
product1,quantity1,giftWrap1,product2,quantity2,giftWrap2,product3,quantity3,giftWrap3,price1,price2,price3,shipment,date
FURNITUREDECOR,2,true,CLOTHING,0,false,JEWELRY,3,true,13.4,25,800,DOMESTIC_EXPEDITED,2018.09.30
VIDEO,0,false,MUSIC,2,true,ELECTRONICS,1,true,13.4,25,800.01,DOMESTIC_EXPEDITED,2018.03.30
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,13.4,48.99,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,13.4,48.99,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,true,ELECTRONICS,2,false,VIDEO,1,true,13.4,48.99,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,true,FURNITUREDECOR,3,true,WATCHES,2,false,13.4,48.99,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,3,true,JEWELRY,3,true,BOOKS,1,true,13.4,48.99,6.6,INTERNATIONAL,2018.01.15
MUSIC,0,false,MUSIC,3,true,CLOTHING,0,false,13.4,48.99,6.74,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,0,true,VIDEO,2,false,ELECTRONICS,0,true,13.4,48.99,9.95,DOMESTIC_EXPEDITED,2018.03.31
WATCHES,3,false,WATCHES,0,false,FURNITUREDECOR,0,true,13.4,48.99,10.05,INTERNATIONAL_EXPEDITED,2018.03.31
JEWELRY,1,false,ELECTRONICS,3,false,ELECTRONICS,0,true,13.4,48.99,12.37,DOMESTIC,2018.03.30
MUSIC,2,true,FURNITUREDECOR,1,false,BOOKS,0,false,13.4,48.99,12.63,INTERNATIONAL,2018.09.30
CLOTHING,2,true,CLOTHING,3,true,CLOTHING,3,false,13.4,48.99,13.26,INTERNATIONAL_EXPEDITED,2017.12.16
WATCHES,0,false,VIDEO,0,true,WATCHES,3,true,13.4,48.99,13.4,INTERNATIONAL,2018.01.16
ELECTRONICS,0,false,CLOTHING,0,false,CLOTHING,3,false,13.4,48.99,24.99,INTERNATIONAL_EXPEDITED,2018.09.30
FURNITUREDECOR,3,false,JEWELRY,3,true,VIDEO,3,true,13.4,48.99,25,DOMESTIC,2018.03.31
JEWELRY,0,false,BOOKS,0,true,WATCHES,2,true,13.4,48.99,48.99,INTERNATIONAL_EXPEDITED,2018.03.30
CLOTHING,1,false,ELECTRONICS,0,false,JEWELRY,1,true,13.4,48.99,49,DOMESTIC_EXPEDITED,2017.12.16
MUSIC,3,true,MUSIC,0,false,ELECTRONICS,2,true,13.4,48.99,200,INTERNATIONAL_EXPEDITED,2017.12.15
BOOKS,0,false,VIDEO,3,true,MUSIC,0,true,13.4,48.99,200.01,DOMESTIC,2018.03.30
ELECTRONICS,1,true,JEWELRY,0,false,ELECTRONICS,1,true,13.4,48.99,800,INTERNATIONAL_EXPEDITED,2017.12.15
VIDEO,3,false,VIDEO,0,false,VIDEO,2,true,13.4,48.99,800.01,DOMESTIC,2018.09.30
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,13.4,49,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,13.4,49,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,true,ELECTRONICS,2,false,VIDEO,1,false,13.4,49,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,false,FURNITUREDECOR,3,false,WATCHES,2,false,13.4,49,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,3,false,JEWELRY,3,false,BOOKS,1,false,13.4,49,6.6,DOMESTIC_EXPEDITED,2018.01.15
MUSIC,0,true,MUSIC,2,false,CLOTHING,2,true,13.4,49,6.74,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,2,true,VIDEO,2,false,ELECTRONICS,2,false,13.4,49,9.95,DOMESTIC_EXPEDITED,2018.03.31
WATCHES,1,true,WATCHES,0,true,FURNITUREDECOR,2,false,13.4,49,10.05,DOMESTIC,2018.01.16
FURNITUREDECOR,2,false,ELECTRONICS,0,false,BOOKS,0,false,13.4,49,12.37,DOMESTIC_EXPEDITED,2017.12.16
WATCHES,2,false,BOOKS,2,true,ELECTRONICS,2,false,13.4,49,12.63,DOMESTIC_EXPEDITED,2018.03.31
MUSIC,2,true,JEWELRY,2,false,FURNITUREDECOR,2,false,13.4,49,13.26,INTERNATIONAL_EXPEDITED,2018.01.16
JEWELRY,1,true,FURNITUREDECOR,0,false,WATCHES,1,false,13.4,49,13.4,DOMESTIC,2018.01.15
MUSIC,0,false,BOOKS,1,false,BOOKS,2,false,13.4,49,24.99,INTERNATIONAL_EXPEDITED,2018.09.30
MUSIC,0,true,WATCHES,0,false,CLOTHING,3,true,13.4,49,25,INTERNATIONAL_EXPEDITED,2018.01.16
CLOTHING,0,true,FURNITUREDECOR,2,false,VIDEO,0,true,13.4,49,48.99,DOMESTIC_EXPEDITED,2018.03.31
MUSIC,2,false,JEWELRY,0,false,FURNITUREDECOR,3,false,13.4,49,49,DOMESTIC,2017.12.15
ELECTRONICS,0,false,WATCHES,0,false,MUSIC,2,true,13.4,49,200,DOMESTIC,2018.01.15
BOOKS,1,true,WATCHES,2,false,BOOKS,1,false,13.4,49,200.01,DOMESTIC,2018.01.16
MUSIC,2,true,JEWELRY,3,true,WATCHES,1,false,13.4,49,800,DOMESTIC,2018.03.31
ELECTRONICS,2,false,ELECTRONICS,3,false,MUSIC,3,false,13.4,49,800.01,DOMESTIC_EXPEDITED,2018.03.30
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,13.4,200,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,13.4,200,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,true,ELECTRONICS,2,true,VIDEO,1,false,13.4,200,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,false,FURNITUREDECOR,3,true,WATCHES,2,false,13.4,200,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,3,true,JEWELRY,3,false,BOOKS,2,true,13.4,200,6.6,INTERNATIONAL,2018.01.15
MUSIC,2,false,MUSIC,3,false,CLOTHING,3,true,13.4,200,6.74,INTERNATIONAL,2018.01.16
VIDEO,2,false,VIDEO,1,false,ELECTRONICS,0,true,13.4,200,9.95,INTERNATIONAL_EXPEDITED,2018.03.31
WATCHES,0,true,WATCHES,1,true,FURNITUREDECOR,2,true,13.4,200,10.05,INTERNATIONAL,2018.03.31
JEWELRY,2,false,BOOKS,3,true,WATCHES,2,false,13.4,200,12.37,DOMESTIC_EXPEDITED,2018.01.16
FURNITUREDECOR,2,false,BOOKS,2,false,MUSIC,1,false,13.4,200,12.63,DOMESTIC_EXPEDITED,2018.01.16
MUSIC,3,false,ELECTRONICS,3,false,ELECTRONICS,0,false,13.4,200,13.26,INTERNATIONAL_EXPEDITED,2018.03.31
MUSIC,0,false,WATCHES,2,false,WATCHES,0,true,13.4,200,13.4,DOMESTIC,2017.12.15
WATCHES,3,true,CLOTHING,2,false,FURNITUREDECOR,2,false,13.4,200,24.99,DOMESTIC,2018.03.31
CLOTHING,0,true,ELECTRONICS,3,false,MUSIC,3,true,13.4,200,25,INTERNATIONAL_EXPEDITED,2018.01.15
MUSIC,2,false,VIDEO,1,true,CLOTHING,2,false,13.4,200,48.99,DOMESTIC_EXPEDITED,2017.12.16
CLOTHING,2,true,WATCHES,2,false,CLOTHING,3,true,13.4,200,49,INTERNATIONAL_EXPEDITED,2018.01.15
FURNITUREDECOR,0,false,MUSIC,0,false,WATCHES,0,true,13.4,200,200,INTERNATIONAL_EXPEDITED,2018.09.30
ELECTRONICS,2,true,CLOTHING,0,true,CLOTHING,3,true,13.4,200,200.01,DOMESTIC_EXPEDITED,2018.01.16
ELECTRONICS,0,true,JEWELRY,1,false,MUSIC,2,true,13.4,200,800,DOMESTIC,2017.12.16
VIDEO,0,false,VIDEO,0,false,ELECTRONICS,0,true,13.4,200,800.01,INTERNATIONAL_EXPEDITED,2017.12.16
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,13.4,200.01,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,13.4,200.01,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,false,ELECTRONICS,2,true,VIDEO,1,false,13.4,200.01,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,false,FURNITUREDECOR,3,false,WATCHES,2,false,13.4,200.01,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,1,false,JEWELRY,3,false,BOOKS,1,true,13.4,200.01,6.6,DOMESTIC,2018.01.15
MUSIC,1,false,MUSIC,1,true,CLOTHING,3,false,13.4,200.01,6.74,INTERNATIONAL_EXPEDITED,2018.01.16
VIDEO,1,true,VIDEO,1,false,ELECTRONICS,3,false,13.4,200.01,9.95,INTERNATIONAL_EXPEDITED,2018.03.31
WATCHES,0,false,WATCHES,0,true,FURNITUREDECOR,0,true,13.4,200.01,10.05,DOMESTIC,2017.12.16
JEWELRY,2,false,BOOKS,1,false,WATCHES,3,true,13.4,200.01,12.37,DOMESTIC_EXPEDITED,2018.09.30
MUSIC,2,false,BOOKS,3,false,CLOTHING,2,true,13.4,200.01,12.63,INTERNATIONAL_EXPEDITED,2018.03.30
MUSIC,0,false,MUSIC,0,true,ELECTRONICS,0,true,13.4,200.01,13.26,INTERNATIONAL,2017.12.16
WATCHES,2,false,MUSIC,0,false,WATCHES,1,true,13.4,200.01,13.4,INTERNATIONAL,2018.01.15
ELECTRONICS,2,false,VIDEO,3,true,JEWELRY,1,false,13.4,200.01,24.99,INTERNATIONAL_EXPEDITED,2018.09.30
ELECTRONICS,3,false,CLOTHING,3,true,VIDEO,2,true,13.4,200.01,25,INTERNATIONAL,2017.12.16
MUSIC,0,true,FURNITUREDECOR,0,true,JEWELRY,3,false,13.4,200.01,48.99,DOMESTIC_EXPEDITED,2018.03.31
WATCHES,2,false,WATCHES,1,false,VIDEO,2,true,13.4,200.01,49,DOMESTIC_EXPEDITED,2018.03.30
JEWELRY,0,false,WATCHES,1,true,VIDEO,3,true,13.4,200.01,200,INTERNATIONAL,2017.12.16
FURNITUREDECOR,1,true,WATCHES,1,true,MUSIC,1,true,13.4,200.01,200.01,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,2,true,BOOKS,0,true,JEWELRY,0,false,13.4,200.01,800,DOMESTIC_EXPEDITED,2017.12.16
MUSIC,3,true,MUSIC,1,false,JEWELRY,0,true,13.4,200.01,800.01,DOMESTIC,2018.01.16
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,13.4,800,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,13.4,800,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,false,ELECTRONICS,2,false,VIDEO,1,true,13.4,800,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,false,FURNITUREDECOR,3,false,WATCHES,2,false,13.4,800,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,1,false,JEWELRY,3,true,BOOKS,2,false,13.4,800,6.6,INTERNATIONAL_EXPEDITED,2018.01.15
MUSIC,0,true,MUSIC,3,false,CLOTHING,0,false,13.4,800,6.74,INTERNATIONAL_EXPEDITED,2018.01.16
VIDEO,3,false,VIDEO,1,true,ELECTRONICS,2,false,13.4,800,9.95,DOMESTIC_EXPEDITED,2018.03.31
WATCHES,1,true,WATCHES,1,false,FURNITUREDECOR,2,true,13.4,800,10.05,INTERNATIONAL_EXPEDITED,2017.12.15
ELECTRONICS,2,false,VIDEO,1,false,JEWELRY,3,true,13.4,800,12.37,DOMESTIC,2018.03.30
JEWELRY,1,false,VIDEO,0,false,BOOKS,3,false,13.4,800,12.63,INTERNATIONAL,2017.12.16
WATCHES,3,true,BOOKS,1,true,JEWELRY,1,false,13.4,800,13.26,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,1,false,WATCHES,1,true,CLOTHING,2,false,13.4,800,13.4,DOMESTIC_EXPEDITED,2018.01.15
CLOTHING,0,true,WATCHES,2,true,FURNITUREDECOR,1,false,13.4,800,24.99,DOMESTIC,2018.03.30
JEWELRY,0,false,ELECTRONICS,2,true,BOOKS,2,false,13.4,800,25,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,3,true,FURNITUREDECOR,3,false,WATCHES,3,false,13.4,800,48.99,DOMESTIC,2018.01.15
BOOKS,1,false,CLOTHING,1,false,MUSIC,2,false,13.4,800,49,DOMESTIC,2018.09.30
VIDEO,1,false,FURNITUREDECOR,3,false,MUSIC,1,true,13.4,800,200,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,1,false,CLOTHING,0,true,WATCHES,0,false,13.4,800,200.01,DOMESTIC,2018.03.30
FURNITUREDECOR,2,true,VIDEO,2,false,FURNITUREDECOR,1,false,13.4,800,800,INTERNATIONAL_EXPEDITED,2018.01.16
MUSIC,2,false,WATCHES,3,true,FURNITUREDECOR,1,false,13.4,800,800.01,DOMESTIC_EXPEDITED,2017.12.15
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,13.4,800.01,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,13.4,800.01,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,true,ELECTRONICS,2,true,VIDEO,1,true,13.4,800.01,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,true,FURNITUREDECOR,3,false,WATCHES,2,false,13.4,800.01,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,1,true,JEWELRY,3,false,BOOKS,3,false,13.4,800.01,6.6,INTERNATIONAL_EXPEDITED,2018.01.15
MUSIC,2,false,MUSIC,3,true,CLOTHING,1,false,13.4,800.01,6.74,DOMESTIC,2018.01.16
VIDEO,3,true,VIDEO,3,true,ELECTRONICS,0,false,13.4,800.01,9.95,DOMESTIC,2018.03.31
WATCHES,2,true,WATCHES,0,false,FURNITUREDECOR,3,true,13.4,800.01,10.05,DOMESTIC,2017.12.15
JEWELRY,1,true,CLOTHING,2,false,MUSIC,2,false,13.4,800.01,12.37,INTERNATIONAL_EXPEDITED,2018.03.31
JEWELRY,0,false,FURNITUREDECOR,0,false,ELECTRONICS,2,true,13.4,800.01,12.63,INTERNATIONAL_EXPEDITED,2017.12.16
MUSIC,3,true,ELECTRONICS,0,false,CLOTHING,2,true,13.4,800.01,13.26,DOMESTIC,2017.12.16
FURNITUREDECOR,3,true,FURNITUREDECOR,0,false,WATCHES,1,false,13.4,800.01,13.4,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,2,true,MUSIC,2,true,WATCHES,3,true,13.4,800.01,24.99,DOMESTIC,2018.09.30
FURNITUREDECOR,3,true,CLOTHING,0,false,JEWELRY,2,true,13.4,800.01,25,INTERNATIONAL,2017.12.15
MUSIC,3,true,FURNITUREDECOR,2,false,MUSIC,2,false,13.4,800.01,48.99,INTERNATIONAL,2018.03.31
JEWELRY,2,true,VIDEO,3,false,BOOKS,1,true,13.4,800.01,49,DOMESTIC_EXPEDITED,2018.03.30
FURNITUREDECOR,0,false,JEWELRY,2,false,CLOTHING,0,false,13.4,800.01,200,INTERNATIONAL_EXPEDITED,2018.09.30
FURNITUREDECOR,3,true,MUSIC,3,false,JEWELRY,0,true,13.4,800.01,200.01,DOMESTIC_EXPEDITED,2018.09.30
MUSIC,1,false,ELECTRONICS,0,true,JEWELRY,1,true,13.4,800.01,800,DOMESTIC_EXPEDITED,2018.03.30
BOOKS,1,false,FURNITUREDECOR,0,true,FURNITUREDECOR,1,false,13.4,800.01,800.01,INTERNATIONAL,2017.12.15
BOOKS,0,true,BOOKS,0,false,JEWELRY,3,true,6.74,0,0,INTERNATIONAL,2017.12.15
CLOTHING,3,false,CLOTHING,1,true,MUSIC,0,false,6.74,0,0.01,INTERNATIONAL_EXPEDITED,2017.12.16
ELECTRONICS,2,true,ELECTRONICS,2,true,VIDEO,1,true,6.74,0,0.99,DOMESTIC,2018.03.30
FURNITUREDECOR,1,false,FURNITUREDECOR,3,false,WATCHES,2,true,6.74,0,1,DOMESTIC_EXPEDITED,2018.09.30
JEWELRY,0,true,JEWELRY,1,false,BOOKS,1,false,6.74,0,6.6,DOMESTIC_EXPEDITED,2018.01.15
MUSIC,3,false,MUSIC,0,true,CLOTHING,1,false,6.74,0,6.74,INTERNATIONAL,2018.01.16
VIDEO,0,false,VIDEO,2,false,ELECTRONICS,0,true,6.74,0,9.95,INTERNATIONAL,2018.03.31
WATCHES,2,false,WATCHES,1,true,FURNITUREDECOR,2,false,6.74,0,10.05,INTERNATIONAL,2017.12.15
BOOKS,3,true,CLOTHING,2,true,VIDEO,3,false,6.74,0,12.37,DOMESTIC_EXPEDITED,2018.09.30
CLOTHING,0,true,BOOKS,3,true,WATCHES,3,false,6.74,0,12.63,INTERNATIONAL_EXPEDITED,2018.03.30
ELECTRONICS,1,true,FURNITUREDECOR,0,false,JEWELRY,0,false,6.74,0,13.26,DOMESTIC,2017.12.16
FURNITUREDECOR,3,false,ELECTRONICS,3,false,MUSIC,0,true,6.74,0,13.4,DOMESTIC,2017.12.15
JEWELRY,2,true,MUSIC,3,false,ELECTRONICS,3,true,6.74,0,24.99,INTERNATIONAL_EXPEDITED,2017.12.16
MUSIC,1,true,JEWELRY,2,false,FURNITUREDECOR,2,true,6.74,0,25,INTERNATIONAL_EXPEDITED,2018.03.30
VIDEO,1,true,WATCHES,3,true,BOOKS,3,true,6.74,0,48.99,DOMESTIC,2018.01.16
WATCHES,1,true,VIDEO,3,true,CLOTHING,1,true,6.74,0,49,INTERNATIONAL_EXPEDITED,2018.01.15
BOOKS,2,false,ELECTRONICS,0,true,WATCHES,2,false,6.74,0,200,INTERNATIONAL_EXPEDITED,2018.03.31
CLOTHING,1,false,FURNITUREDECOR,1,false,VIDEO,1,true,6.74,0,200.01,INTERNATIONAL,2017.12.15
ELECTRONICS,0,false,BOOKS,1,false,MUSIC,2,true,6.74,0,800,DOMESTIC,2018.09.30
FURNITUREDECOR,2,false,CLOTHING,0,true,JEWELRY,1,false,6.74,0,800.01,INTERNATIONAL,2018.01.15
JEWELRY,3,false,VIDEO,0,true,FURNITUREDECOR,2,false,6.74,0.01,0,DOMESTIC_EXPEDITED,2018.01.16
MUSIC,0,true,WATCHES,0,false,ELECTRONICS,1,true,6.74,0.01,0.01,DOMESTIC_EXPEDITED,2018.09.30
VIDEO,2,false,JEWELRY,1,false,CLOTHING,0,false,6.74,0.01,0.99,DOMESTIC_EXPEDITED,2017.12.16
WATCHES,3,false,MUSIC,2,true,BOOKS,0,false,6.74,0.01,1,INTERNATIONAL,2018.03.30
BOOKS,1,true,FURNITUREDECOR,3,true,MUSIC,3,true,6.74,0.01,6.6,DOMESTIC,2018.03.31
CLOTHING,0,true,ELECTRONICS,2,false,JEWELRY,2,true,6.74,0.01,6.74,DOMESTIC_EXPEDITED,2018.01.15
ELECTRONICS,3,true,CLOTHING,3,false,WATCHES,3,true,6.74,0.01,9.95,INTERNATIONAL_EXPEDITED,2017.12.15
FURNITUREDECOR,0,true,BOOKS,2,false,VIDEO,0,true,6.74,0.01,10.05,INTERNATIONAL_EXPEDITED,2017.12.16
JEWELRY,0,false,WATCHES,2,false,CLOTHING,0,true,6.74,0.01,12.37,DOMESTIC,2018.03.30
MUSIC,2,false,VIDEO,1,false,BOOKS,3,true,6.74,0.01,12.63,DOMESTIC,2017.12.15
VIDEO,0,false,MUSIC,1,true,FURNITUREDECOR,1,true,6.74,0.01,13.26,INTERNATIONAL_EXPEDITED,2018.09.30
WATCHES,0,true,JEWELRY,0,true,ELECTRONICS,3,false,6.74,0.01,13.4,DOMESTIC,2018.01.16
BOOKS,3,false,JEWELRY,1,true,JEWELRY,1,false,6.74,0.01,24.99,INTERNATIONAL,2018.03.31
CLOTHING,2,false,MUSIC,0,true,MUSIC,0,false,6.74,0.01,25,DOMESTIC,2018.01.15
ELECTRONICS,3,false,VIDEO,0,false,VIDEO,2,false,6.74,0.01,48.99,DOMESTIC_EXPEDITED,2018.03.31
FURNITUREDECOR,3,false,WATCHES,1,false,WATCHES,3,false,6.74,0.01,49,INTERNATIONAL,2017.12.16
JEWELRY,1,true,BOOKS,2,false,BOOKS,0,true,6.74,0.01,200,INTERNATIONAL,2018.09.30
MUSIC,0,true,CLOTHING,3,true,CLOTHING,2,false,6.74,0.01,200.01,DOMESTIC,2018.03.31
VIDEO,1,true,ELECTRONICS,0,true,ELECTRONICS,3,false,6.74,0.01,800,INTERNATIONAL,2018.03.30
WATCHES,3,true,FURNITUREDECOR,2,false,FURNITUREDECOR,0,true,6.74,0.01,800.01,INTERNATIONAL_EXPEDITED,2017.12.16
CLOTHING,2,true,JEWELRY,2,true,MUSIC,1,true,6.74,0.99,0,INTERNATIONAL,2018.09.30
BOOKS,1,false,MUSIC,3,false,JEWELRY,2,false,6.74,0.99,0.01,INTERNATIONAL_EXPEDITED,2018.01.16
FURNITUREDECOR,3,false,VIDEO,0,true,WATCHES,3,true,6.74,0.99,0.99,DOMESTIC,2018.01.15
ELECTRONICS,0,true,WATCHES,1,true,VIDEO,1,false,6.74,0.99,1,INTERNATIONAL_EXPEDITED,2018.01.15
MUSIC,2,false,BOOKS,2,true,CLOTHING,0,true,6.74,0.99,6.6,DOMESTIC_EXPEDITED,2017.12.15
JEWELRY,1,false,CLOTHING,1,false,BOOKS,2,false,6.74,0.99,6.74,INTERNATIONAL_EXPEDITED,2018.03.31
WATCHES,2,false,ELECTRONICS,1,true,FURNITUREDECOR,1,false,6.74,0.99,9.95,DOMESTIC_EXPEDITED,2017.12.16
VIDEO,3,false,FURNITUREDECOR,0,false,ELECTRONICS,2,true,6.74,0.99,10.05,DOMESTIC_EXPEDITED,2018.01.15
CLOTHING,2,false,VIDEO,1,true,JEWELRY,1,false,6.74,0.99,12.37,INTERNATIONAL,2018.03.30
BOOKS,1,true,WATCHES,2,false,MUSIC,0,true,6.74,0.99,12.63,DOMESTIC_EXPEDITED,2018.01.16
FURNITUREDECOR,2,true,JEWELRY,3,true,VIDEO,3,true,6.74,0.99,13.26,INTERNATIONAL,2018.01.16
ELECTRONICS,1,false,MUSIC,1,false,WATCHES,1,true,6.74,0.99,13.4,INTERNATIONAL,2018.01.16
MUSIC,0,false,ELECTRONICS,0,false,BOOKS,0,true,6.74,0.99,24.99,DOMESTIC,2018.09.30
JEWELRY,0,false,FURNITUREDECOR,3,true,CLOTHING,3,false,6.74,0.99,25,INTERNATIONAL,2017.12.15
WATCHES,3,false,BOOKS,1,true,ELECTRONICS,1,false,6.74,0.99,48.99,INTERNATIONAL_EXPEDITED,2017.12.15
VIDEO,2,false,CLOTHING,0,false,FURNITUREDECOR,2,true,6.74,0.99,49,DOMESTIC_EXPEDITED,2018.03.30
CLOTHING,3,true,WATCHES,3,false,JEWELRY,3,true,6.74,0.99,200,DOMESTIC,2018.03.31
BOOKS,2,false,VIDEO,2,false,MUSIC,0,false,6.74,0.99,200.01,INTERNATIONAL_EXPEDITED,2017.12.16
FURNITUREDECOR,3,false,MUSIC,2,true,VIDEO,0,true,6.74,0.99,800,DOMESTIC_EXPEDITED,2018.03.31
ELECTRONICS,0,false,JEWELRY,3,true,WATCHES,2,false,6.74,0.99,800.01,DOMESTIC,2017.12.15
MUSIC,1,true,FURNITUREDECOR,1,true,BOOKS,2,true,6.74,1,0,INTERNATIONAL_EXPEDITED,2017.12.16
JEWELRY,2,false,ELECTRONICS,2,false,CLOTHING,3,false,6.74,1,0.01,INTERNATIONAL,2018.03.30
WATCHES,0,false,CLOTHING,3,false,ELECTRONICS,1,false,6.74,1,0.99,INTERNATIONAL,2018.09.30
VIDEO,3,false,BOOKS,0,false,FURNITUREDECOR,3,true,6.74,1,1,DOMESTIC,2018.03.31
CLOTHING,3,false,MUSIC,0,true,JEWELRY,0,false,6.74,1,6.6,INTERNATIONAL,2018.01.16
BOOKS,2,false,JEWELRY,3,false,MUSIC,3,false,6.74,1,6.74,DOMESTIC_EXPEDITED,2018.03.30
FURNITUREDECOR,1,false,WATCHES,0,true,VIDEO,2,true,6.74,1,9.95,DOMESTIC,2018.01.15
ELECTRONICS,1,true,VIDEO,2,true,WATCHES,1,false,6.74,1,10.05,DOMESTIC,2018.09.30
MUSIC,1,false,BOOKS,0,true,MUSIC,2,false,6.74,1,12.37,INTERNATIONAL_EXPEDITED,2018.01.15
JEWELRY,3,false,CLOTHING,0,true,JEWELRY,1,true,6.74,1,12.63,INTERNATIONAL,2018.09.30
WATCHES,3,false,ELECTRONICS,2,false,WATCHES,0,false,6.74,1,13.26,DOMESTIC_EXPEDITED,2017.12.15
VIDEO,2,false,FURNITUREDECOR,2,true,VIDEO,2,false,6.74,1,13.4,INTERNATIONAL_EXPEDITED,2018.03.30
CLOTHING,1,false,BOOKS,2,false,CLOTHING,2,false,6.74,1,24.99,DOMESTIC_EXPEDITED,2018.01.16
BOOKS,3,true,CLOTHING,1,false,BOOKS,1,true,6.74,1,25,DOMESTIC_EXPEDITED,2018.01.16
FURNITUREDECOR,0,false,ELECTRONICS,3,false,FURNITUREDECOR,0,true,6.74,1,48.99,INTERNATIONAL,2018.01.15
ELECTRONICS,0,true,FURNITUREDECOR,2,false,ELECTRONICS,0,true,6.74,1,49,DOMESTIC,2018.01.16
MUSIC,0,false,JEWELRY,1,false,VIDEO,1,false,6.74,1,200,DOMESTIC_EXPEDITED,2017.12.16
JEWELRY,3,true,MUSIC,0,false,WATCHES,3,true,6.74,1,200.01,DOMESTIC_EXPEDITED,2017.12.15
WATCHES,2,false,VIDEO,3,false,JEWELRY,1,true,6.74,1,800,INTERNATIONAL_EXPEDITED,2017.12.16
VIDEO,1,true,WATCHES,1,false,MUSIC,3,true,6.74,1,800.01,DOMESTIC_EXPEDITED,2018.03.30
ELECTRONICS,0,true,CLOTHING,3,true,CLOTHING,0,true,6.74,6.6,0,DOMESTIC,2018.03.31
FURNITUREDECOR,2,false,BOOKS,1,false,BOOKS,3,false,6.74,6.6,0.01,INTERNATIONAL,2017.12.15
BOOKS,1,true,FURNITUREDECOR,0,true,FURNITUREDECOR,2,true,6.74,6.6,0.99,INTERNATIONAL_EXPEDITED,2018.01.15
CLOTHING,2,true,ELECTRONICS,2,false,ELECTRONICS,1,true,6.74,6.6,1,DOMESTIC_EXPEDITED,2018.01.16
VIDEO,3,true,VIDEO,3,false,WATCHES,2,true,6.74,6.6,6.6,INTERNATIONAL_EXPEDITED,2018.09.30
WATCHES,1,false,WATCHES,1,false,VIDEO,0,true,6.74,6.6,6.74,DOMESTIC,2017.12.16
JEWELRY,1,true,JEWELRY,0,true,MUSIC,1,false,6.74,6.6,9.95,INTERNATIONAL,2018.03.30
MUSIC,2,false,MUSIC,3,false,JEWELRY,3,true,6.74,6.6,10.05,DOMESTIC_EXPEDITED,2018.03.31
ELECTRONICS,2,true,ELECTRONICS,3,false,BOOKS,3,false,6.74,6.6,12.37,INTERNATIONAL,2017.12.15
FURNITUREDECOR,1,false,FURNITUREDECOR,1,false,CLOTHING,2,false,6.74,6.6,12.63,INTERNATIONAL,2018.09.30
BOOKS,0,true,BOOKS,0,true,ELECTRONICS,2,false,6.74,6.6,13.26,DOMESTIC,2018.01.15
CLOTHING,2,true,CLOTHING,1,true,FURNITUREDECOR,0,true,6.74,6.6,13.4,DOMESTIC_EXPEDITED,2017.12.16
